Step,SHAC_SNUHumanoidEnv_sweep_2 - rewards,SHAC_SNUHumanoidEnv_sweep_2 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_2 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_1 - rewards,SHAC_SNUHumanoidEnv_sweep_1 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_1 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_0 - rewards,SHAC_SNUHumanoidEnv_sweep_0 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_0 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_4 - rewards,SHAC_SNUHumanoidEnv_sweep_4 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_4 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_3 - rewards,SHAC_SNUHumanoidEnv_sweep_3 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_3 - rewards__MAX
37347328,5775.21923828125,5775.21923828125,5775.21923828125,5034.4326171875,5034.4326171875,5034.4326171875,5542.3759765625,5542.3759765625,5542.3759765625,5809.06787109375,5809.06787109375,5809.06787109375,6026.90087890625,6026.90087890625,6026.90087890625
37355520,5795.5654296875,5795.5654296875,5795.5654296875,5037.09619140625,5037.09619140625,5037.09619140625,5568.923828125,5568.923828125,5568.923828125,5818.39697265625,5818.39697265625,5818.39697265625,6053.326171875,6053.326171875,6053.326171875
37363712,5807.3349609375,5807.3349609375,5807.3349609375,5037.09619140625,5037.09619140625,5037.09619140625,5588.392578125,5588.392578125,5588.392578125,5863.478515625,5863.478515625,5863.478515625,6053.326171875,6053.326171875,6053.326171875
37371904,5820.4453125,5820.4453125,5820.4453125,5037.09619140625,5037.09619140625,5037.09619140625,5598.8701171875,5598.8701171875,5598.8701171875,5882.28466796875,5882.28466796875,5882.28466796875,6069.513671875,6069.513671875,6069.513671875
37380096,5830.17724609375,5830.17724609375,5830.17724609375,5055.37841796875,5055.37841796875,5055.37841796875,5582.24658203125,5582.24658203125,5582.24658203125,5899.4365234375,5899.4365234375,5899.4365234375,6092.01318359375,6092.01318359375,6092.01318359375
37388288,5856.73291015625,5856.73291015625,5856.73291015625,5005.19482421875,5005.19482421875,5005.19482421875,5612.751953125,5612.751953125,5612.751953125,5904.0380859375,5904.0380859375,5904.0380859375,6099.5810546875,6099.5810546875,6099.5810546875
37396480,5813.513671875,5813.513671875,5813.513671875,5005.19482421875,5005.19482421875,5005.19482421875,5592.23779296875,5592.23779296875,5592.23779296875,5906.19482421875,5906.19482421875,5906.19482421875,6139.31689453125,6139.31689453125,6139.31689453125
37404672,5824.52294921875,5824.52294921875,5824.52294921875,5032.5126953125,5032.5126953125,5032.5126953125,5617.4365234375,5617.4365234375,5617.4365234375,5920.52294921875,5920.52294921875,5920.52294921875,6141.13720703125,6141.13720703125,6141.13720703125
37412864,5774.5341796875,5774.5341796875,5774.5341796875,5039.44091796875,5039.44091796875,5039.44091796875,5633.12109375,5633.12109375,5633.12109375,5936.220703125,5936.220703125,5936.220703125,6174.9990234375,6174.9990234375,6174.9990234375
37421056,5798.41552734375,5798.41552734375,5798.41552734375,5047.04345703125,5047.04345703125,5047.04345703125,5579.5771484375,5579.5771484375,5579.5771484375,5953.244140625,5953.244140625,5953.244140625,6185.23095703125,6185.23095703125,6185.23095703125
37429248,5806.64794921875,5806.64794921875,5806.64794921875,5056.46533203125,5056.46533203125,5056.46533203125,5483.84423828125,5483.84423828125,5483.84423828125,5957.17626953125,5957.17626953125,5957.17626953125,6225.759765625,6225.759765625,6225.759765625
37437440,5756.43603515625,5756.43603515625,5756.43603515625,5064.9892578125,5064.9892578125,5064.9892578125,5495.3310546875,5495.3310546875,5495.3310546875,5905.57470703125,5905.57470703125,5905.57470703125,6236.220703125,6236.220703125,6236.220703125
37445632,5756.43603515625,5756.43603515625,5756.43603515625,5082.78125,5082.78125,5082.78125,5526.99365234375,5526.99365234375,5526.99365234375,5916.625,5916.625,5916.625,6255.35791015625,6255.35791015625,6255.35791015625
37453824,5779.1630859375,5779.1630859375,5779.1630859375,5098.4365234375,5098.4365234375,5098.4365234375,5554.01318359375,5554.01318359375,5554.01318359375,5930.2109375,5930.2109375,5930.2109375,6280.5830078125,6280.5830078125,6280.5830078125
37462016,5786.5859375,5786.5859375,5786.5859375,5108.31787109375,5108.31787109375,5108.31787109375,5571.89306640625,5571.89306640625,5571.89306640625,5936.47802734375,5936.47802734375,5936.47802734375,6295.49169921875,6295.49169921875,6295.49169921875
37470208,5737.06689453125,5737.06689453125,5737.06689453125,5117.50244140625,5117.50244140625,5117.50244140625,5520.46484375,5520.46484375,5520.46484375,5937.65673828125,5937.65673828125,5937.65673828125,6327.5458984375,6327.5458984375,6327.5458984375
37478400,5737.06689453125,5737.06689453125,5737.06689453125,5140.171875,5140.171875,5140.171875,5529.6494140625,5529.6494140625,5529.6494140625,5947.671875,5947.671875,5947.671875,6327.5458984375,6327.5458984375,6327.5458984375
37486592,5740.7431640625,5740.7431640625,5740.7431640625,5164.560546875,5164.560546875,5164.560546875,5531.21923828125,5531.21923828125,5531.21923828125,5897.29736328125,5897.29736328125,5897.29736328125,6275.03173828125,6275.03173828125,6275.03173828125
37494784,5739.35595703125,5739.35595703125,5739.35595703125,5200.423828125,5200.423828125,5200.423828125,5555.9208984375,5555.9208984375,5555.9208984375,5929.83984375,5929.83984375,5929.83984375,6299.04150390625,6299.04150390625,6299.04150390625
37502976,5773.37353515625,5773.37353515625,5773.37353515625,5154.205078125,5154.205078125,5154.205078125,5571.7080078125,5571.7080078125,5571.7080078125,5957.0986328125,5957.0986328125,5957.0986328125,6236.59033203125,6236.59033203125,6236.59033203125
37511168,5816.71923828125,5816.71923828125,5816.71923828125,5178.18310546875,5178.18310546875,5178.18310546875,5587.00537109375,5587.00537109375,5587.00537109375,5905.49755859375,5905.49755859375,5905.49755859375,6177.9892578125,6177.9892578125,6177.9892578125
37519360,5841.4228515625,5841.4228515625,5841.4228515625,5187.95166015625,5187.95166015625,5187.95166015625,5613.26904296875,5613.26904296875,5613.26904296875,5914.74072265625,5914.74072265625,5914.74072265625,6192.2255859375,6192.2255859375,6192.2255859375
37527552,5868.654296875,5868.654296875,5868.654296875,5201.55859375,5201.55859375,5201.55859375,5653.1240234375,5653.1240234375,5653.1240234375,5861.482421875,5861.482421875,5861.482421875,6218.9091796875,6218.9091796875,6218.9091796875
37535744,5812.45654296875,5812.45654296875,5812.45654296875,5236.22607421875,5236.22607421875,5236.22607421875,5631.61572265625,5631.61572265625,5631.61572265625,5861.482421875,5861.482421875,5861.482421875,6251.9833984375,6251.9833984375,6251.9833984375
37543936,5812.45654296875,5812.45654296875,5812.45654296875,5183.6201171875,5183.6201171875,5183.6201171875,5655.185546875,5655.185546875,5655.185546875,5867.1640625,5867.1640625,5867.1640625,6274.95361328125,6274.95361328125,6274.95361328125
37552128,5812.45654296875,5812.45654296875,5812.45654296875,5203.419921875,5203.419921875,5203.419921875,5593.8583984375,5593.8583984375,5593.8583984375,5873.0234375,5873.0234375,5873.0234375,6293.9873046875,6293.9873046875,6293.9873046875
37560320,5811.29052734375,5811.29052734375,5811.29052734375,5169.7373046875,5169.7373046875,5169.7373046875,5546.8994140625,5546.8994140625,5546.8994140625,5891.4111328125,5891.4111328125,5891.4111328125,6297.91552734375,6297.91552734375,6297.91552734375
37568512,5816.46630859375,5816.46630859375,5816.46630859375,5147.4365234375,5147.4365234375,5147.4365234375,5577.47607421875,5577.47607421875,5577.47607421875,5902.6337890625,5902.6337890625,5902.6337890625,6322.408203125,6322.408203125,6322.408203125
37576704,5821.056640625,5821.056640625,5821.056640625,5155.984375,5155.984375,5155.984375,5533.87939453125,5533.87939453125,5533.87939453125,5929.36572265625,5929.36572265625,5929.36572265625,6338.84375,6338.84375,6338.84375
37584896,5821.056640625,5821.056640625,5821.056640625,5080.14404296875,5080.14404296875,5080.14404296875,5579.361328125,5579.361328125,5579.361328125,5949.4853515625,5949.4853515625,5949.4853515625,6338.84375,6338.84375,6338.84375
37593088,5827.3369140625,5827.3369140625,5827.3369140625,5094.267578125,5094.267578125,5094.267578125,5547.03662109375,5547.03662109375,5547.03662109375,5962.83740234375,5962.83740234375,5962.83740234375,6342.125,6342.125,6342.125
37601280,5837.79736328125,5837.79736328125,5837.79736328125,5064.35791015625,5064.35791015625,5064.35791015625,5547.03662109375,5547.03662109375,5547.03662109375,5915.96484375,5915.96484375,5915.96484375,6280.982421875,6280.982421875,6280.982421875
37609472,5852.9140625,5852.9140625,5852.9140625,5064.35791015625,5064.35791015625,5064.35791015625,5506.5625,5506.5625,5506.5625,5933.2861328125,5933.2861328125,5933.2861328125,6238.4228515625,6238.4228515625,6238.4228515625
37617664,5871.88720703125,5871.88720703125,5871.88720703125,5064.35791015625,5064.35791015625,5064.35791015625,5524.77490234375,5524.77490234375,5524.77490234375,5939.65087890625,5939.65087890625,5939.65087890625,6246.5810546875,6246.5810546875,6246.5810546875
37625856,5871.88720703125,5871.88720703125,5871.88720703125,5064.35791015625,5064.35791015625,5064.35791015625,5520.42041015625,5520.42041015625,5520.42041015625,5891.22314453125,5891.22314453125,5891.22314453125,6288.6962890625,6288.6962890625,6288.6962890625
37634048,5884.19482421875,5884.19482421875,5884.19482421875,5073.74609375,5073.74609375,5073.74609375,5558.4287109375,5558.4287109375,5558.4287109375,5901.669921875,5901.669921875,5901.669921875,6310.0625,6310.0625,6310.0625
37642240,5894.9619140625,5894.9619140625,5894.9619140625,5084.62841796875,5084.62841796875,5084.62841796875,5595.13037109375,5595.13037109375,5595.13037109375,5851.29248046875,5851.29248046875,5851.29248046875,6334.1337890625,6334.1337890625,6334.1337890625
37650432,5901.25244140625,5901.25244140625,5901.25244140625,5091.33984375,5091.33984375,5091.33984375,5616.4560546875,5616.4560546875,5616.4560546875,5871.6455078125,5871.6455078125,5871.6455078125,6358.5078125,6358.5078125,6358.5078125
37658624,5908.68359375,5908.68359375,5908.68359375,5110.66796875,5110.66796875,5110.66796875,5577.02294921875,5577.02294921875,5577.02294921875,5884.5068359375,5884.5068359375,5884.5068359375,6299.10986328125,6299.10986328125,6299.10986328125
37666816,5937.64697265625,5937.64697265625,5937.64697265625,5120.349609375,5120.349609375,5120.349609375,5590.42431640625,5590.42431640625,5590.42431640625,5883.39990234375,5883.39990234375,5883.39990234375,6315.29052734375,6315.29052734375,6315.29052734375
37675008,5938.22900390625,5938.22900390625,5938.22900390625,5138.57568359375,5138.57568359375,5138.57568359375,5577.2666015625,5577.2666015625,5577.2666015625,5904.9873046875,5904.9873046875,5904.9873046875,6335.16943359375,6335.16943359375,6335.16943359375
37683200,5956.296875,5956.296875,5956.296875,5108.03759765625,5108.03759765625,5108.03759765625,5577.2666015625,5577.2666015625,5577.2666015625,5913.6416015625,5913.6416015625,5913.6416015625,6353.40283203125,6353.40283203125,6353.40283203125
37691392,5961.94091796875,5961.94091796875,5961.94091796875,5067.43896484375,5067.43896484375,5067.43896484375,5583.453125,5583.453125,5583.453125,5950.53857421875,5950.53857421875,5950.53857421875,6373.4443359375,6373.4443359375,6373.4443359375
37699584,5913.94384765625,5913.94384765625,5913.94384765625,5087.54052734375,5087.54052734375,5087.54052734375,5616.05322265625,5616.05322265625,5616.05322265625,5899.36669921875,5899.36669921875,5899.36669921875,6386.056640625,6386.056640625,6386.056640625
37707776,5923.95654296875,5923.95654296875,5923.95654296875,5105.9296875,5105.9296875,5105.9296875,5616.05322265625,5616.05322265625,5616.05322265625,5919.16162109375,5919.16162109375,5919.16162109375,6399.8017578125,6399.8017578125,6399.8017578125
37715968,5945.59619140625,5945.59619140625,5945.59619140625,5072.646484375,5072.646484375,5072.646484375,5599.1796875,5599.1796875,5599.1796875,5801.60498046875,5801.60498046875,5801.60498046875,6401.9443359375,6401.9443359375,6401.9443359375
37724160,5952.08984375,5952.08984375,5952.08984375,5072.646484375,5072.646484375,5072.646484375,5613.044921875,5613.044921875,5613.044921875,5822.71435546875,5822.71435546875,5822.71435546875,6339.1396484375,6339.1396484375,6339.1396484375
37732352,5954.74169921875,5954.74169921875,5954.74169921875,5092.2470703125,5092.2470703125,5092.2470703125,5653.6728515625,5653.6728515625,5653.6728515625,5822.71435546875,5822.71435546875,5822.71435546875,6352.85400390625,6352.85400390625,6352.85400390625
37740544,5958.455078125,5958.455078125,5958.455078125,5130.22509765625,5130.22509765625,5130.22509765625,5663.3486328125,5663.3486328125,5663.3486328125,5827.43408203125,5827.43408203125,5827.43408203125,6352.6005859375,6352.6005859375,6352.6005859375
37748736,5983.56591796875,5983.56591796875,5983.56591796875,5163.0263671875,5163.0263671875,5163.0263671875,5612.451171875,5612.451171875,5612.451171875,5774.03759765625,5774.03759765625,5774.03759765625,6313.73193359375,6313.73193359375,6313.73193359375
37756928,5997.95947265625,5997.95947265625,5997.95947265625,5121.99755859375,5121.99755859375,5121.99755859375,5659.89794921875,5659.89794921875,5659.89794921875,5803.56689453125,5803.56689453125,5803.56689453125,6348.798828125,6348.798828125,6348.798828125
37765120,6026.8369140625,6026.8369140625,6026.8369140625,5157.75732421875,5157.75732421875,5157.75732421875,5676.7275390625,5676.7275390625,5676.7275390625,5803.56689453125,5803.56689453125,5803.56689453125,6301.07568359375,6301.07568359375,6301.07568359375
37773312,6031.49365234375,6031.49365234375,6031.49365234375,5176.8203125,5176.8203125,5176.8203125,5664.91796875,5664.91796875,5664.91796875,5758.51318359375,5758.51318359375,5758.51318359375,6310.5185546875,6310.5185546875,6310.5185546875
37781504,5979.77099609375,5979.77099609375,5979.77099609375,5206.38037109375,5206.38037109375,5206.38037109375,5664.91796875,5664.91796875,5664.91796875,5728.4375,5728.4375,5728.4375,6322.4248046875,6322.4248046875,6322.4248046875
37789696,5979.77099609375,5979.77099609375,5979.77099609375,5191.66162109375,5191.66162109375,5191.66162109375,5710.779296875,5710.779296875,5710.779296875,5748.0380859375,5748.0380859375,5748.0380859375,6344.01611328125,6344.01611328125,6344.01611328125
37797888,5924.984375,5924.984375,5924.984375,5209.92822265625,5209.92822265625,5209.92822265625,5733.685546875,5733.685546875,5733.685546875,5725.72216796875,5725.72216796875,5725.72216796875,6366.82275390625,6366.82275390625,6366.82275390625
37806080,5933.607421875,5933.607421875,5933.607421875,5242.56787109375,5242.56787109375,5242.56787109375,5694.548828125,5694.548828125,5694.548828125,5760.90087890625,5760.90087890625,5760.90087890625,6304.09716796875,6304.09716796875,6304.09716796875
37814272,5945.5234375,5945.5234375,5945.5234375,5265.1513671875,5265.1513671875,5265.1513671875,5711.41748046875,5711.41748046875,5711.41748046875,5806.6484375,5806.6484375,5806.6484375,6304.09716796875,6304.09716796875,6304.09716796875
37822464,5963.3359375,5963.3359375,5963.3359375,5271.47216796875,5271.47216796875,5271.47216796875,5721.056640625,5721.056640625,5721.056640625,5822.61181640625,5822.61181640625,5822.61181640625,6301.64111328125,6301.64111328125,6301.64111328125
37830656,5967.96533203125,5967.96533203125,5967.96533203125,5291.9609375,5291.9609375,5291.9609375,5728.79541015625,5728.79541015625,5728.79541015625,5841.0322265625,5841.0322265625,5841.0322265625,6239.0927734375,6239.0927734375,6239.0927734375
37838848,5980.00634765625,5980.00634765625,5980.00634765625,5314.8359375,5314.8359375,5314.8359375,5745.19482421875,5745.19482421875,5745.19482421875,5849.4453125,5849.4453125,5849.4453125,6248.96435546875,6248.96435546875,6248.96435546875
37847040,5976.61181640625,5976.61181640625,5976.61181640625,5338.07861328125,5338.07861328125,5338.07861328125,5768.22216796875,5768.22216796875,5768.22216796875,5856.384765625,5856.384765625,5856.384765625,6296.67041015625,6296.67041015625,6296.67041015625
37855232,5945.283203125,5945.283203125,5945.283203125,5345.52734375,5345.52734375,5345.52734375,5786.4462890625,5786.4462890625,5786.4462890625,5867.77490234375,5867.77490234375,5867.77490234375,6303.041015625,6303.041015625,6303.041015625
37863424,5834.62158203125,5834.62158203125,5834.62158203125,5345.52734375,5345.52734375,5345.52734375,5786.4462890625,5786.4462890625,5786.4462890625,5867.77490234375,5867.77490234375,5867.77490234375,6330.095703125,6330.095703125,6330.095703125
37871616,5877.22900390625,5877.22900390625,5877.22900390625,5294.06494140625,5294.06494140625,5294.06494140625,5808.34716796875,5808.34716796875,5808.34716796875,5848.3115234375,5848.3115234375,5848.3115234375,6347.125,6347.125,6347.125
37879808,5886.4931640625,5886.4931640625,5886.4931640625,5253.47998046875,5253.47998046875,5253.47998046875,5798.26220703125,5798.26220703125,5798.26220703125,5858.267578125,5858.267578125,5858.267578125,6366.791015625,6366.791015625,6366.791015625
37888000,5893.87353515625,5893.87353515625,5893.87353515625,5231.47802734375,5231.47802734375,5231.47802734375,5748.9091796875,5748.9091796875,5748.9091796875,5868.1865234375,5868.1865234375,5868.1865234375,6384.7099609375,6384.7099609375,6384.7099609375
37896192,5930.22119140625,5930.22119140625,5930.22119140625,5231.47802734375,5231.47802734375,5231.47802734375,5757.8486328125,5757.8486328125,5757.8486328125,5879.27978515625,5879.27978515625,5879.27978515625,6391.26611328125,6391.26611328125,6391.26611328125
37904384,5937.68115234375,5937.68115234375,5937.68115234375,5188.93017578125,5188.93017578125,5188.93017578125,5639.92822265625,5639.92822265625,5639.92822265625,5905.357421875,5905.357421875,5905.357421875,6407.158203125,6407.158203125,6407.158203125
